"t","Ta","To","To2","T"
14:15:06,23.27,6.49,11.79,4.657709
14:15:07,23.25,6.51,11.75,4.657608
14:15:08,23.29,6.57,12.33,4.657507
14:15:09,23.31,6.47,12.15,4.657406
14:15:10,23.31,6.53,12.11,4.657302
14:15:11,23.23,6.45,11.43,4.657204
14:15:12,23.25,6.57,11.33,4.657106
14:15:13,23.25,6.49,11.99,4.657008
14:15:14,23.25,6.47,11.41,4.656904
14:15:15,23.23,6.53,11.09,4.656805
14:15:16,23.23,6.53,11.15,4.656703
14:15:17,23.27,6.55,12.17,4.656602
14:15:18,23.25,6.53,11.51,4.656506
14:15:19,23.25,6.55,11.75,4.656411
14:15:20,23.27,6.57,11.53,4.656319
14:15:21,23.27,6.53,11.25,4.656233
14:15:22,23.25,6.39,11.81,4.656149
14:15:23,23.31,6.37,11.53,4.656065
14:15:24,23.27,6.47,11.77,4.655989
14:15:25,23.27,6.49,10.87,4.655899
14:15:26,23.25,6.53,11.19,4.655819
14:15:27,23.19,6.41,11.33,4.655739
14:15:28,23.23,6.47,11.37,4.655667
14:15:29,23.21,6.39,11.23,4.655591
14:15:30,23.25,6.53,11.63,4.655523
14:15:31,23.29,6.63,11.05,4.655452
14:15:32,23.25,6.53,11.11,4.655374
14:15:33,23.27,6.57,11.67,4.655297
14:15:34,23.23,6.53,11.35,4.655226
14:15:35,23.19,6.61,11.43,4.655147
14:15:36,23.19,6.51,11.43,4.655072
14:15:37,23.25,6.55,11.27,4.65501
14:15:38,23.21,6.51,11.19,4.654929
14:15:39,23.21,6.55,11.15,4.654864
14:15:40,23.25,6.53,10.63,4.654794
14:15:41,23.21,6.61,11.17,4.654722
14:15:42,23.21,6.37,11.25,4.654654
14:15:43,23.19,6.61,11.19,4.654585
14:15:44,23.23,6.53,11.61,4.654519
14:15:45,23.21,6.59,11.41,4.654454
14:15:46,23.19,6.49,10.79,4.654386
14:15:47,23.25,6.55,11.21,4.654314
14:15:48,23.25,6.61,10.89,4.654247
14:15:49,23.21,6.49,10.51,4.654176
14:15:50,23.25,6.51,11.25,4.654106
14:15:51,23.19,6.51,11.31,4.654026
14:15:52,23.17,6.47,11.25,4.65396
14:15:53,23.19,6.55,11.21,4.653891
14:15:54,23.23,6.45,11.13,4.653815
14:15:55,23.21,6.45,10.87,4.653754
14:15:56,23.21,6.53,11.23,4.65368
14:15:57,23.21,6.53,11.67,4.653619
14:15:58,23.13,6.45,11.29,4.653566
14:15:59,23.21,6.47,10.17,4.653514
14:16:00,23.25,6.61,11.43,4.653459
14:16:01,23.21,6.51,10.51,4.653415
14:16:02,23.17,6.51,10.87,4.65338
14:16:03,23.19,6.61,11.31,4.653351
14:16:04,23.21,6.61,10.41,4.653327
14:16:05,23.21,6.47,11.31,4.65331
14:16:06,23.19,6.53,11.01,4.653288
14:16:07,23.19,6.55,11.11,4.65327
14:16:08,23.17,6.51,10.91,4.653262
