"t","Ta","To","To2","T"
15:48:50,25.43,41.03,57.35,39.573191
15:48:51,25.37,40.93,55.27,39.573241
15:48:52,25.43,40.79,52.51,39.57329
15:48:53,25.41,40.71,50.55,39.573337
15:48:54,25.43,40.77,49.67,39.573407
15:48:55,25.39,40.67,49.43,39.573456
15:48:56,25.43,40.73,49.41,39.573517
15:48:57,25.43,40.75,46.73,39.573574
15:48:58,25.47,40.67,47.91,39.57363
15:48:59,25.45,40.59,48.41,39.5737
15:49:00,25.47,40.57,47.21,39.57376
15:49:01,25.41,40.59,45.09,39.57383
15:49:02,25.41,40.65,44.65,39.573903
15:49:03,25.39,40.53,44.53,39.57398
15:49:04,25.43,40.57,44.37,39.574059
15:49:05,25.39,40.63,43.83,39.57413
15:49:06,25.43,40.67,42.53,39.574202
15:49:07,25.41,40.63,42.47,39.574282
15:49:08,25.41,40.73,42.07,39.574349
15:49:09,25.43,40.69,45.69,39.574418
15:49:10,25.41,40.75,44.87,39.574493
15:49:11,25.41,40.65,46.53,39.574564
15:49:12,25.39,40.61,45.73,39.574626
15:49:13,25.45,40.77,47.15,39.574694
15:49:14,25.45,40.85,45.95,39.574762
15:49:15,25.41,40.73,45.95,39.574822
15:49:16,25.41,40.61,45.21,39.574893
15:49:17,25.43,40.51,45.75,39.574957
15:49:18,25.41,40.71,43.81,39.575019
15:49:19,25.45,40.61,44.11,39.575096
15:49:20,25.43,40.59,44.21,39.575163
15:49:21,25.43,40.65,42.79,39.57523
15:49:22,25.43,40.61,43.11,39.575306
15:49:23,25.45,40.77,42.49,39.57537
15:49:24,25.45,40.61,44.27,39.575427
15:49:25,25.43,40.67,43.57,39.575484
15:49:26,25.45,40.69,43.83,39.575544
15:49:27,25.45,40.69,44.21,39.575611
15:49:28,25.47,40.71,46.83,39.575674
15:49:30,25.47,40.81,45.43,39.575773
15:49:31,25.45,40.69,46.09,39.575823
15:49:33,25.47,40.69,43.33,39.575903
15:49:34,25.45,40.77,44.15,39.575942
15:49:35,25.43,40.93,44.25,39.575984
15:49:36,25.45,40.89,44.57,39.576034
15:49:37,25.45,40.69,46.07,39.576077
15:49:38,25.47,41.03,45.93,39.576123
15:49:39,25.47,40.81,47.05,39.576174
15:49:40,25.47,40.79,47.81,39.576228
15:49:41,25.49,40.83,48.41,39.576269
15:49:42,25.47,40.73,48.31,39.576319
15:49:43,25.47,40.81,47.07,39.576366
15:49:44,25.47,40.65,47.29,39.576407
15:49:45,25.49,40.81,45.31,39.576453
15:49:46,25.47,40.73,47.27,39.576491
15:49:47,25.47,40.75,45.03,39.576526
15:49:49,25.51,40.79,46.25,39.576578
15:49:50,25.47,40.89,46.19,39.576646
15:49:51,25.51,40.61,47.95,39.576686
15:49:52,25.47,40.83,47.41,39.57671
15:49:53,25.55,40.63,49.85,39.576742
15:49:54,25.51,40.77,49.41,39.576768
